coff_seas,category_name,date,divisions_pub
0.9636910569863856,Холодильник с нижней морозильной камерой,2024-06-06,Сеть
0.9719975350841752,Холодильник с нижней морозильной камерой,2024-06-07,Сеть
0.9814285562159184,Холодильник с нижней морозильной камерой,2024-06-08,Сеть
0.9804997805502158,Холодильник с нижней морозильной камерой,2024-06-09,Сеть
0.989681310220788,Холодильник с нижней морозильной камерой,2024-06-10,Сеть
0.9990578746420976,Холодильник с нижней морозильной камерой,2024-06-11,Сеть
1.0020901766724708,Холодильник с нижней морозильной камерой,2024-06-12,Сеть
1.0095073125509773,Холодильник с нижней морозильной камерой,2024-06-13,Сеть
1.0174723619386346,Холодильник с нижней морозильной камерой,2024-06-14,Сеть
1.0254114356913604,Холодильник с нижней морозильной камерой,2024-06-15,Сеть
1.0227087190696291,Холодильник с нижней морозильной камерой,2024-06-16,Сеть
1.0347659305662085,Холодильник с нижней морозильной камерой,2024-06-17,Сеть
1.0432509336578422,Холодильник с нижней морозильной камерой,2024-06-18,Сеть
1.0480656337515786,Холодильник с нижней морозильной камерой,2024-06-19,Сеть
1.0495378233100268,Холодильник с нижней морозильной камерой,2024-06-20,Сеть
1.0548362946317706,Холодильник с нижней морозильной камерой,2024-06-21,Сеть
1.0684772771447666,Холодильник с нижней морозильной камерой,2024-06-22,Сеть
1.0670279041302069,Холодильник с нижней морозильной камерой,2024-06-23,Сеть
1.0807262118706191,Холодильник с нижней морозильной камерой,2024-06-24,Сеть
1.0881445214407788,Холодильник с нижней морозильной камерой,2024-06-25,Сеть
1.0947175904550026,Холодильник с нижней морозильной камерой,2024-06-26,Сеть
1.097538436844559,Холодильник с нижней морозильной камерой,2024-06-27,Сеть
1.1075722468639235,Холодильник с нижней морозильной камерой,2024-06-28,Сеть
1.118385133532927,Холодильник с нижней морозильной камерой,2024-06-29,Сеть
1.1141509390956392,Холодильник с нижней морозильной камерой,2024-06-30,Сеть
1.1269562707193437,Холодильник с нижней морозильной камерой,2024-07-01,Сеть
1.134298620754233,Холодильник с нижней морозильной камерой,2024-07-02,Сеть
1.1400564241715814,Холодильник с нижней морозильной камерой,2024-07-03,Сеть
1.1423411346942007,Холодильник с нижней морозильной камерой,2024-07-04,Сеть
1.1490441207559412,Холодильник с нижней морозильной камерой,2024-07-05,Сеть
1.1590495740278524,Холодильник с нижней морозильной камерой,2024-07-06,Сеть
1.1543435477887358,Холодильник с нижней морозильной камерой,2024-07-07,Сеть
1.1665392607498513,Холодильник с нижней морозильной камерой,2024-07-08,Сеть
1.1736841073810766,Холодильник с нижней морозильной камерой,2024-07-09,Сеть
1.1808509423180942,Холодильник с нижней морозильной камерой,2024-07-10,Сеть
1.184785222803982,Холодильник с нижней морозильной камерой,2024-07-11,Сеть
1.1929819797521817,Холодильник с нижней морозильной камерой,2024-07-12,Сеть
1.198784887342082,Холодильник с нижней морозильной камерой,2024-07-13,Сеть
1.1974492679700093,Холодильник с нижней морозильной камерой,2024-07-14,Сеть
1.2116448467613818,Холодильник с нижней морозильной камерой,2024-07-15,Сеть
1.2216664287730057,Холодильник с нижней морозильной камерой,2024-07-16,Сеть
1.2307283838773715,Холодильник с нижней морозильной камерой,2024-07-17,Сеть
1.2309553130218045,Холодильник с нижней морозильной камерой,2024-07-18,Сеть
1.229627860400032,Холодильник с нижней морозильной камерой,2024-07-19,Сеть
1.226244366091355,Холодильник с нижней морозильной камерой,2024-07-20,Сеть
1.2149479014627529,Холодильник с нижней морозильной камерой,2024-07-21,Сеть
1.219375616585176,Холодильник с нижней морозильной камерой,2024-07-22,Сеть
1.223207980209522,Холодильник с нижней морозильной камерой,2024-07-23,Сеть
1.224822913476962,Холодильник с нижней морозильной камерой,2024-07-24,Сеть
1.2227486383845876,Холодильник с нижней морозильной камерой,2024-07-25,Сеть
1.2214374481423769,Холодильник с нижней морозильной камерой,2024-07-26,Сеть
1.2206206491697345,Холодильник с нижней морозильной камерой,2024-07-27,Сеть
1.208533663851168,Холодильник с нижней морозильной камерой,2024-07-28,Сеть
1.2209766699085605,Холодильник с нижней морозильной камерой,2024-07-29,Сеть
1.2305828449227858,Холодильник с нижней морозильной камерой,2024-07-30,Сеть
1.2371650571338175,Холодильник с нижней морозильной камерой,2024-07-31,Сеть
1.2289659400773387,Холодильник с нижней морозильной камерой,2024-08-01,Сеть
1.2242058338958814,Холодильник с нижней морозильной камерой,2024-08-02,Сеть
1.2237639706570418,Холодильник с нижней морозильной камерой,2024-08-03,Сеть
1.2074499461135615,Холодильник с нижней морозильной камерой,2024-08-04,Сеть
1.2079796899146449,Холодильник с нижней морозильной камерой,2024-08-05,Сеть
1.205327454775593,Холодильник с нижней морозильной камерой,2024-08-06,Сеть
1.2016386324217514,Холодильник с нижней морозильной камерой,2024-08-07,Сеть
1.196540157243263,Холодильник с нижней морозильной камерой,2024-08-08,Сеть
1.1930417601532872,Холодильник с нижней морозильной камерой,2024-08-09,Сеть
1.1907073489235585,Холодильник с нижней морозильной камерой,2024-08-10,Сеть
1.1775803887151672,Холодильник с нижней морозильной камерой,2024-08-11,Сеть
1.184374235522337,Холодильник с нижней морозильной камерой,2024-08-12,Сеть
1.1853403634613984,Холодильник с нижней морозильной камерой,2024-08-13,Сеть
1.1823988142746324,Холодильник с нижней морозильной камерой,2024-08-14,Сеть
1.1800455749252197,Холодильник с нижней морозильной камерой,2024-08-15,Сеть
1.182399779731238,Холодильник с нижней морозильной камерой,2024-08-16,Сеть
1.1845152967971786,Холодильник с нижней морозильной камерой,2024-08-17,Сеть
1.176051007025671,Холодильник с нижней морозильной камерой,2024-08-18,Сеть
1.18198996406511,Холодильник с нижней морозильной камерой,2024-08-19,Сеть
1.181169452389639,Холодильник с нижней морозильной камерой,2024-08-20,Сеть
1.1819640006812993,Холодильник с нижней морозильной камерой,2024-08-21,Сеть
1.1805682986297754,Холодильник с нижней морозильной камерой,2024-08-22,Сеть
1.1842108780216385,Холодильник с нижней морозильной камерой,2024-08-23,Сеть
1.1852677157661209,Холодильник с нижней морозильной камерой,2024-08-24,Сеть
1.1737510269367506,Холодильник с нижней морозильной камерой,2024-08-25,Сеть
1.1788731372777814,Холодильник с нижней морозильной камерой,2024-08-26,Сеть
1.1872076218361545,Холодильник с нижней морозильной камерой,2024-08-27,Сеть
1.1860980765751337,Холодильник с нижней морозильной камерой,2024-08-28,Сеть
1.1812057973018946,Холодильник с нижней морозильной камерой,2024-08-29,Сеть
1.1756088630301402,Холодильник с нижней морозильной камерой,2024-08-30,Сеть
1.174033230876811,Холодильник с нижней морозильной камерой,2024-08-31,Сеть
1.1685939671738808,Холодильник с нижней морозильной камерой,2024-09-01,Сеть
1.1735867233618558,Холодильник с нижней морозильной камерой,2024-09-02,Сеть
1.1691073357411388,Холодильник с нижней морозильной камерой,2024-09-03,Сеть
1.162621910380491,Холодильник с нижней морозильной камерой,2024-09-04,Сеть
1.1545316548278983,Холодильник с нижней морозильной камерой,2024-09-05,Сеть
1.1501488293759576,Холодильник с нижней морозильной камерой,2024-09-06,Сеть
1.1526785527636796,Холодильник с нижней морозильной камерой,2024-09-07,Сеть
1.145590317544664,Холодильник с нижней морозильной камерой,2024-09-08,Сеть
1.146768249392667,Холодильник с нижней морозильной камерой,2024-09-09,Сеть
1.146723943681284,Холодильник с нижней морозильной камерой,2024-09-10,Сеть
1.1473269204702738,Холодильник с нижней морозильной камерой,2024-09-11,Сеть
1.145197578163799,Холодильник с нижней морозильной камерой,2024-09-12,Сеть
1.1456995599193156,Холодильник с нижней морозильной камерой,2024-09-13,Сеть
1.1463332985448549,Холодильник с нижней морозильной камерой,2024-09-14,Сеть
1.138598850095315,Холодильник с нижней морозильной камерой,2024-09-15,Сеть
1.141349190349032,Холодильник с нижней морозильной камерой,2024-09-16,Сеть
1.138093861855546,Холодильник с нижней морозильной камерой,2024-09-17,Сеть
1.1310206495540829,Холодильник с нижней морозильной камерой,2024-09-18,Сеть
1.1262326542921346,Холодильник с нижней морозильной камерой,2024-09-19,Сеть
1.1230406794406724,Холодильник с нижней морозильной камерой,2024-09-20,Сеть
1.1283803090777846,Холодильник с нижней морозильной камерой,2024-09-21,Сеть
1.123539998858281,Холодильник с нижней морозильной камерой,2024-09-22,Сеть
1.1243688534104788,Холодильник с нижней морозильной камерой,2024-09-23,Сеть
1.119112029913525,Холодильник с нижней морозильной камерой,2024-09-24,Сеть
1.1143842263684292,Холодильник с нижней морозильной камерой,2024-09-25,Сеть
1.111182366585167,Холодильник с нижней морозильной камерой,2024-09-26,Сеть
1.1067056146842682,Холодильник с нижней морозильной камерой,2024-09-27,Сеть
1.113106801671965,Холодильник с нижней морозильной камерой,2024-09-28,Сеть
1.1077808563114548,Холодильник с нижней морозильной камерой,2024-09-29,Сеть
1.1083953176666916,Холодильник с нижней морозильной камерой,2024-09-30,Сеть
1.1026187497804805,Холодильник с нижней морозильной камерой,2024-10-01,Сеть
1.0925418947750518,Холодильник с нижней морозильной камерой,2024-10-02,Сеть
1.0864537131502794,Холодильник с нижней морозильной камерой,2024-10-03,Сеть
1.0830341254824989,Холодильник с нижней морозильной камерой,2024-10-04,Сеть
1.0910935801306303,Холодильник с нижней морозильной камерой,2024-10-05,Сеть
1.0875005170354388,Холодильник с нижней морозильной камерой,2024-10-06,Сеть
1.0899655906451822,Холодильник с нижней морозильной камерой,2024-10-07,Сеть
1.0822452525509687,Холодильник с нижней морозильной камерой,2024-10-08,Сеть
1.0794932420872057,Холодильник с нижней морозильной камерой,2024-10-09,Сеть
1.070327037082417,Холодильник с нижней морозильной камерой,2024-10-10,Сеть
1.0702488612387715,Холодильник с нижней морозильной камерой,2024-10-11,Сеть
1.0777313002504485,Холодильник с нижней морозильной камерой,2024-10-12,Сеть
1.070194326329204,Холодильник с нижней морозильной камерой,2024-10-13,Сеть
1.0750759485851278,Холодильник с нижней морозильной камерой,2024-10-14,Сеть
1.0681861216075104,Холодильник с нижней морозильной камерой,2024-10-15,Сеть
1.0641832559627349,Холодильник с нижней морозильной камерой,2024-10-16,Сеть
1.0566280905508032,Холодильник с нижней морозильной камерой,2024-10-17,Сеть
1.050467881610695,Холодильник с нижней морозильной камерой,2024-10-18,Сеть
1.0613841718004535,Холодильник с нижней морозильной камерой,2024-10-19,Сеть
1.0560138957688598,Холодильник с нижней морозильной камерой,2024-10-20,Сеть
1.0529945176597777,Холодильник с нижней морозильной камерой,2024-10-21,Сеть
1.0472127934661852,Холодильник с нижней морозильной камерой,2024-10-22,Сеть
1.0417168395320893,Холодильник с нижней морозильной камерой,2024-10-23,Сеть
1.0284402156767452,Холодильник с нижней морозильной камерой,2024-10-24,Сеть
1.019269874224507,Холодильник с нижней морозильной камерой,2024-10-25,Сеть
1.028590594678503,Холодильник с нижней морозильной камерой,2024-10-26,Сеть
1.0261806591438472,Холодильник с нижней морозильной камерой,2024-10-27,Сеть
1.0252393619059077,Холодильник с нижней морозильной камерой,2024-10-28,Сеть
1.020887949188104,Холодильник с нижней морозильной камерой,2024-10-29,Сеть
1.012937869507187,Холодильник с нижней морозильной камерой,2024-10-30,Сеть
1.003501775582534,Холодильник с нижней морозильной камерой,2024-10-31,Сеть
0.9951984024741526,Холодильник с нижней морозильной камерой,2024-11-01,Сеть
1.0042260464134487,Холодильник с нижней морозильной камерой,2024-11-02,Сеть
1.0000726537297144,Холодильник с нижней морозильной камерой,2024-11-03,Сеть
0.9948927138137194,Холодильник с нижней морозильной камерой,2024-11-04,Сеть
0.993940868671405,Холодильник с нижней морозильной камерой,2024-11-05,Сеть
0.9914962817043904,Холодильник с нижней морозильной камерой,2024-11-06,Сеть
0.9857100839822006,Холодильник с нижней морозильной камерой,2024-11-07,Сеть
0.986826918027316,Холодильник с нижней морозильной камерой,2024-11-08,Сеть
0.9982833568246388,Холодильник с нижней морозильной камерой,2024-11-09,Сеть
0.9952024254481032,Холодильник с нижней морозильной камерой,2024-11-10,Сеть
0.9997603152859348,Холодильник с нижней морозильной камерой,2024-11-11,Сеть
0.999343945786496,Холодильник с нижней морозильной камерой,2024-11-12,Сеть
0.9947740539013964,Холодильник с нижней морозильной камерой,2024-11-13,Сеть
0.9897832593718427,Холодильник с нижней морозильной камерой,2024-11-14,Сеть
0.9887505773175556,Холодильник с нижней морозильной камерой,2024-11-15,Сеть
1.0050457317321642,Холодильник с нижней морозильной камерой,2024-11-16,Сеть
1.0048491216596722,Холодильник с нижней морозильной камерой,2024-11-17,Сеть
1.00161580342176,Холодильник с нижней морозильной камерой,2024-11-18,Сеть
1.0015247959585338,Холодильник с нижней морозильной камерой,2024-11-19,Сеть
0.9966928489548712,Холодильник с нижней морозильной камерой,2024-11-20,Сеть
0.9904477208354002,Холодильник с нижней морозильной камерой,2024-11-21,Сеть
0.9902687976781868,Холодильник с нижней морозильной камерой,2024-11-22,Сеть
1.000282362576676,Холодильник с нижней морозильной камерой,2024-11-23,Сеть
0.998194549376489,Холодильник с нижней морозильной камерой,2024-11-24,Сеть
1.0043014317240584,Холодильник с нижней морозильной камерой,2024-11-25,Сеть
1.006226984032758,Холодильник с нижней морозильной камерой,2024-11-26,Сеть
0.9993518716139024,Холодильник с нижней морозильной камерой,2024-11-27,Сеть
0.9937357050682548,Холодильник с нижней морозильной камерой,2024-11-28,Сеть
0.9930732999803148,Холодильник с нижней морозильной камерой,2024-11-29,Сеть
1.0126826678426384,Холодильник с нижней морозильной камерой,2024-11-30,Сеть
1.009217521389607,Холодильник с нижней морозильной камерой,2024-12-01,Сеть
1.0112045452602638,Холодильник с нижней морозильной камерой,2024-12-02,Сеть
1.009892249092715,Холодильник с нижней морозильной камерой,2024-12-03,Сеть
0.9998464748400454,Холодильник с нижней морозильной камерой,2024-12-04,Сеть
0.988965978479117,Холодильник с нижней морозильной камерой,2024-12-05,Сеть
0.9869940248030268,Холодильник с нижней морозильной камерой,2024-12-06,Сеть
0.9993456551297112,Холодильник с нижней морозильной камерой,2024-12-07,Сеть
1.001275711567495,Холодильник с нижней морозильной камерой,2024-12-08,Сеть
1.0034581780758185,Холодильник с нижней морозильной камерой,2024-12-09,Сеть
1.0045657299243809,Холодильник с нижней морозильной камерой,2024-12-10,Сеть
1.002956124276127,Холодильник с нижней морозильной камерой,2024-12-11,Сеть
1.0049766231585684,Холодильник с нижней морозильной камерой,2024-12-12,Сеть
1.0093208226127517,Холодильник с нижней морозильной камерой,2024-12-13,Сеть
1.036824040562633,Холодильник с нижней морозильной камерой,2024-12-14,Сеть
1.043968808770478,Холодильник с нижней морозильной камерой,2024-12-15,Сеть
1.051019504358228,Холодильник с нижней морозильной камерой,2024-12-16,Сеть
1.0492891960576791,Холодильник с нижней морозильной камерой,2024-12-17,Сеть
1.0582938060626264,Холодильник с нижней морозильной камерой,2024-12-18,Сеть
1.0618410808338503,Холодильник с нижней морозильной камерой,2024-12-19,Сеть
1.0696121565997558,Холодильник с нижней морозильной камерой,2024-12-20,Сеть
1.0913832830279184,Холодильник с нижней морозильной камерой,2024-12-21,Сеть
1.1004426682099149,Холодильник с нижней морозильной камерой,2024-12-22,Сеть
1.113610083494223,Холодильник с нижней морозильной камерой,2024-12-23,Сеть
1.1233895177530104,Холодильник с нижней морозильной камерой,2024-12-24,Сеть
1.1395705811205743,Холодильник с нижней морозильной камерой,2024-12-25,Сеть
1.1491492101082992,Холодильник с нижней морозильной камерой,2024-12-26,Сеть
1.1550129258347532,Холодильник с нижней морозильной камерой,2024-12-27,Сеть
1.1105744729951388,Холодильник с нижней морозильной камерой,2024-12-28,Сеть
1.0188053163940414,Смартфон,2024-06-24,Сеть
1.0204944567955252,Смартфон,2024-06-25,Сеть
1.0211715171150268,Смартфон,2024-06-26,Сеть
1.0222188543718924,Смартфон,2024-06-27,Сеть
1.025613263017109,Смартфон,2024-06-28,Сеть
1.0271769427637367,Смартфон,2024-06-29,Сеть
1.0249161573855925,Смартфон,2024-06-30,Сеть
1.0271249472597874,Смартфон,2024-07-01,Сеть
1.0273749121553508,Смартфон,2024-07-02,Сеть
1.0283334175736978,Смартфон,2024-07-03,Сеть
1.0292968787422003,Смартфон,2024-07-04,Сеть
1.0324556235163056,Смартфон,2024-07-05,Сеть
1.034448836500922,Смартфон,2024-07-06,Сеть
1.031913613378291,Смартфон,2024-07-07,Сеть
1.0346332927253887,Смартфон,2024-07-08,Сеть
1.0360785965345742,Смартфон,2024-07-09,Сеть
1.039369970920594,Смартфон,2024-07-10,Сеть
1.039952220590949,Смартфон,2024-07-11,Сеть
1.0453906288396646,Смартфон,2024-07-12,Сеть
1.047493848766352,Смартфон,2024-07-13,Сеть
1.0449061620303592,Смартфон,2024-07-14,Сеть
1.0482862163218574,Смартфон,2024-07-15,Сеть
1.0441915520713925,Смартфон,2024-07-16,Сеть
1.0458041476832411,Смартфон,2024-07-17,Сеть
1.045633344835735,Смартфон,2024-07-18,Сеть
1.04715423872854,Смартфон,2024-07-19,Сеть
1.0444659109996883,Смартфон,2024-07-20,Сеть
1.0425399994838356,Смартфон,2024-07-21,Сеть
1.0415611469392247,Смартфон,2024-07-22,Сеть
1.0398509684012185,Смартфон,2024-07-23,Сеть
1.0353363162296136,Смартфон,2024-07-24,Сеть
1.0329326293286831,Смартфон,2024-07-25,Сеть
1.0330605296463993,Смартфон,2024-07-26,Сеть
1.032657160899308,Смартфон,2024-07-27,Сеть
1.0282046723913103,Смартфон,2024-07-28,Сеть
1.0274239710918658,Смартфон,2024-07-29,Сеть
1.024130495878971,Смартфон,2024-07-30,Сеть
1.0223666245441656,Смартфон,2024-07-31,Сеть
1.0239615676505032,Смартфон,2024-08-01,Сеть
1.0257432111368374,Смартфон,2024-08-02,Сеть
1.026719024591448,Смартфон,2024-08-03,Сеть
1.024606010514569,Смартфон,2024-08-04,Сеть
1.025022636758333,Смартфон,2024-08-05,Сеть
1.0243164659174124,Смартфон,2024-08-06,Сеть
1.0224592129081118,Смартфон,2024-08-07,Сеть
1.0238389815078353,Смартфон,2024-08-08,Сеть
1.0284826193964631,Смартфон,2024-08-09,Сеть
1.0301466798689056,Смартфон,2024-08-10,Сеть
1.0295956414088203,Смартфон,2024-08-11,Сеть
1.0305595023109304,Смартфон,2024-08-12,Сеть
1.0306844328643363,Смартфон,2024-08-13,Сеть
1.031065315641097,Смартфон,2024-08-14,Сеть
1.0320723676975947,Смартфон,2024-08-15,Сеть
1.031557599172825,Смартфон,2024-08-16,Сеть
1.0335056663589088,Смартфон,2024-08-17,Сеть
1.0300353239285374,Смартфон,2024-08-18,Сеть
1.0326249721643217,Смартфон,2024-08-19,Сеть
1.0339662510844565,Смартфон,2024-08-20,Сеть
1.0336626763837893,Смартфон,2024-08-21,Сеть
1.0317341866190417,Смартфон,2024-08-22,Сеть
1.034770689652025,Смартфон,2024-08-23,Сеть
1.0352052299067585,Смартфон,2024-08-24,Сеть
1.0331367924378383,Смартфон,2024-08-25,Сеть
1.0322967636314058,Смартфон,2024-08-26,Сеть
1.0317652097532777,Смартфон,2024-08-27,Сеть
1.030946652983125,Смартфон,2024-08-28,Сеть
1.0304603705674245,Смартфон,2024-08-29,Сеть
1.0301556261350746,Смартфон,2024-08-30,Сеть
1.0314850852597943,Смартфон,2024-08-31,Сеть
1.0304697088877064,Смартфон,2024-09-01,Сеть
1.0264547107820292,Смартфон,2024-09-02,Сеть
1.0222032404615555,Смартфон,2024-09-03,Сеть
1.016161243865241,Смартфон,2024-09-04,Сеть
1.0108219575869253,Смартфон,2024-09-05,Сеть
1.0101184454065255,Смартфон,2024-09-06,Сеть
1.0136854291725306,Смартфон,2024-09-07,Сеть
1.011566407672903,Смартфон,2024-09-08,Сеть
1.01175347731124,Смартфон,2024-09-09,Сеть
1.0102175030176954,Смартфон,2024-09-10,Сеть
1.00820209624756,Смартфон,2024-09-11,Сеть
1.0082192131688583,Смартфон,2024-09-12,Сеть
1.0127841077172757,Смартфон,2024-09-13,Сеть
1.0175878705255552,Смартфон,2024-09-14,Сеть
1.018958623432665,Смартфон,2024-09-15,Сеть
1.017779625252664,Смартфон,2024-09-16,Сеть
1.0153193597048702,Смартфон,2024-09-17,Сеть
1.0107665145935072,Смартфон,2024-09-18,Сеть
1.0075737398388738,Смартфон,2024-09-19,Сеть
1.0109754127167234,Смартфон,2024-09-20,Сеть
1.016365665192342,Смартфон,2024-09-21,Сеть
1.0176437331652517,Смартфон,2024-09-22,Сеть
1.0177109972078582,Смартфон,2024-09-23,Сеть
1.015039706601797,Смартфон,2024-09-24,Сеть
1.0124531727824917,Смартфон,2024-09-25,Сеть
1.0091197232238862,Смартфон,2024-09-26,Сеть
1.0124088562585585,Смартфон,2024-09-27,Сеть
1.0206027417002026,Смартфон,2024-09-28,Сеть
1.0240113407123184,Смартфон,2024-09-29,Сеть
1.0242378687490934,Смартфон,2024-09-30,Сеть
1.0205140483354174,Смартфон,2024-10-01,Сеть
1.0207376890124835,Смартфон,2024-10-02,Сеть
1.019961411218415,Смартфон,2024-10-03,Сеть
1.0215878956554456,Смартфон,2024-10-04,Сеть
1.029463040221505,Смартфон,2024-10-05,Сеть
1.0309591103623423,Смартфон,2024-10-06,Сеть
1.0308917439718517,Смартфон,2024-10-07,Сеть
1.0321863548628305,Смартфон,2024-10-08,Сеть
1.0342615154115455,Смартфон,2024-10-09,Сеть
1.0377196491883458,Смартфон,2024-10-10,Сеть
1.0479872097285388,Смартфон,2024-10-11,Сеть
1.0598253626697534,Смартфон,2024-10-12,Сеть
1.064154713509872,Смартфон,2024-10-13,Сеть
1.065483062843296,Смартфон,2024-10-14,Сеть
1.0646353616385924,Смартфон,2024-10-15,Сеть
1.0630581980059155,Смартфон,2024-10-16,Сеть
1.063622566271006,Смартфон,2024-10-17,Сеть
1.0651416265524136,Смартфон,2024-10-18,Сеть
1.072453236626114,Смартфон,2024-10-19,Сеть
1.0750155461768571,Смартфон,2024-10-20,Сеть
1.0715309086369489,Смартфон,2024-10-21,Сеть
1.068855573938636,Смартфон,2024-10-22,Сеть
1.0646082686747185,Смартфон,2024-10-23,Сеть
1.0635422126360805,Смартфон,2024-10-24,Сеть
1.0651335313112804,Смартфон,2024-10-25,Сеть
1.0748628301059144,Смартфон,2024-10-26,Сеть
1.0782074434638578,Смартфон,2024-10-27,Сеть
1.075966713304588,Смартфон,2024-10-28,Сеть
1.0716456841708513,Смартфон,2024-10-29,Сеть
1.0692283326997938,Смартфон,2024-10-30,Сеть
1.0677720466908085,Смартфон,2024-10-31,Сеть
1.0711301250615948,Смартфон,2024-11-01,Сеть
1.0771035662664412,Смартфон,2024-11-02,Сеть
1.074690297879005,Смартфон,2024-11-03,Сеть
1.0719168681669489,Смартфон,2024-11-04,Сеть
1.0693329045630575,Смартфон,2024-11-05,Сеть
1.0677714226812087,Смартфон,2024-11-06,Сеть
1.0636566661685658,Смартфон,2024-11-07,Сеть
1.0686244479791005,Смартфон,2024-11-08,Сеть
1.078863598276524,Смартфон,2024-11-09,Сеть
1.080143835497185,Смартфон,2024-11-10,Сеть
1.078414829600164,Смартфон,2024-11-11,Сеть
1.0802905095573614,Смартфон,2024-11-12,Сеть
1.0813696460220656,Смартфон,2024-11-13,Сеть
1.0808282635236506,Смартфон,2024-11-14,Сеть
1.0857891735384035,Смартфон,2024-11-15,Сеть
1.0943933840617943,Смартфон,2024-11-16,Сеть
1.0985797444737648,Смартфон,2024-11-17,Сеть
1.0949053744524493,Смартфон,2024-11-18,Сеть
1.0925277551034682,Смартфон,2024-11-19,Сеть
1.0893895309545265,Смартфон,2024-11-20,Сеть
1.0878060481376906,Смартфон,2024-11-21,Сеть
1.090949993728582,Смартфон,2024-11-22,Сеть
1.1004605147187836,Смартфон,2024-11-23,Сеть
1.101242129993878,Смартфон,2024-11-24,Сеть
1.0985242560389288,Смартфон,2024-11-25,Сеть
1.0977265547117443,Смартфон,2024-11-26,Сеть
1.0946723239772898,Смартфон,2024-11-27,Сеть
1.0943078830615902,Смартфон,2024-11-28,Сеть
1.100758850345887,Смартфон,2024-11-29,Сеть
1.1131397393580411,Смартфон,2024-11-30,Сеть
1.118099935888737,Смартфон,2024-12-01,Сеть
1.1178821119361615,Смартфон,2024-12-02,Сеть
1.1159379412696766,Смартфон,2024-12-03,Сеть
1.1131464760667318,Смартфон,2024-12-04,Сеть
1.1108571162375689,Смартфон,2024-12-05,Сеть
1.1146724888883552,Смартфон,2024-12-06,Сеть
1.1254786850283691,Смартфон,2024-12-07,Сеть
1.1276901540909634,Смартфон,2024-12-08,Сеть
1.1296840800082673,Смартфон,2024-12-09,Сеть
1.1313915960757246,Смартфон,2024-12-10,Сеть
1.1330104534303227,Смартфон,2024-12-11,Сеть
1.1359911693182152,Смартфон,2024-12-12,Сеть
1.1457644202136676,Смартфон,2024-12-13,Сеть
1.16161785728345,Смартфон,2024-12-14,Сеть
1.1684009019245265,Смартфон,2024-12-15,Сеть
1.16848950929071,Смартфон,2024-12-16,Сеть
1.170807901855942,Смартфон,2024-12-17,Сеть
1.174938216413817,Смартфон,2024-12-18,Сеть
1.1766130257227094,Смартфон,2024-12-19,Сеть
1.1868867121921585,Смартфон,2024-12-20,Сеть
1.2037585620560165,Смартфон,2024-12-21,Сеть
1.213716218938253,Смартфон,2024-12-22,Сеть
1.2185358351028432,Смартфон,2024-12-23,Сеть
1.2251728175414685,Смартфон,2024-12-24,Сеть
1.2360730763396786,Смартфон,2024-12-25,Сеть
1.2485016693875175,Смартфон,2024-12-26,Сеть
1.2651589700092414,Смартфон,2024-12-27,Сеть
1.2498993350184902,Смартфон,2024-12-28,Сеть
1.1769387122906736,Смартфон,2024-12-29,Сеть
1.1891138297847794,Смартфон,,Сеть
1.2016352132870174,Смартфон,,Сеть
1.2172429929361177,Смартфон,,Сеть
1.233437602664669,Смартфон,,Сеть
1.2531077166309623,Смартфон,,Сеть
1.2402583323158671,Смартфон,,Сеть
1.1692259101285751,Смартфон,,Сеть
0.9665683382497542,Смартфон,2024-01-01,Сеть
0.9666526197499647,Смартфон,2024-01-02,Сеть
0.9648096642786907,Смартфон,2024-01-03,Сеть
0.9633914875684788,Смартфон,2024-01-04,Сеть
0.9636897317038912,Смартфон,2024-01-05,Сеть
0.9699965950273916,Смартфон,2024-01-06,Сеть
0.9702099463407784,Смартфон,2024-01-07,Сеть
0.9694816247225736,Смартфон,2024-01-08,Сеть
0.9689832489282204,Смартфон,2024-01-09,Сеть
0.9666741676212952,Смартфон,2024-01-10,Сеть
0.9648830902425624,Смартфон,2024-01-11,Сеть
0.964883013843158,Смартфон,2024-01-12,Сеть
0.9709512207388052,Смартфон,2024-01-13,Сеть
0.9709736469099092,Смартфон,2024-01-14,Сеть
0.9649514136650252,Смартфон,2024-01-15,Сеть
0.9622406645743856,Смартфон,2024-01-16,Сеть
0.958920218132328,Смартфон,2024-01-17,Сеть
0.9563762363122958,Смартфон,2024-01-18,Сеть
0.9563357130279236,Смартфон,2024-01-19,Сеть
0.960966870745418,Смартфон,2024-01-20,Сеть
0.9594744377397536,Смартфон,2024-01-21,Сеть
0.953392164323001,Смартфон,2024-01-22,Сеть
0.9493410667583024,Смартфон,2024-01-23,Сеть
0.9447516847031724,Смартфон,2024-01-24,Сеть
0.9405463962244008,Смартфон,2024-01-25,Сеть
0.9421266801204112,Смартфон,2024-01-26,Сеть
0.9496558320862152,Смартфон,2024-01-27,Сеть
0.9514088909815162,Смартфон,2024-01-28,Сеть
0.9486253569206252,Смартфон,2024-01-29,Сеть
0.9444038675002592,Смартфон,2024-01-30,Сеть
0.9408019252967378,Смартфон,2024-01-31,Сеть
0.9382855913681672,Смартфон,2024-02-01,Сеть
0.9404304115690386,Смартфон,2024-02-02,Сеть
0.9487764124129778,Смартфон,2024-02-03,Сеть
0.949806352574012,Смартфон,2024-02-04,Сеть
0.9466409803595328,Смартфон,2024-02-05,Сеть
0.9436310874200886,Смартфон,2024-02-06,Сеть
